source_dataset,time,geo,iso_alpha,size_emp,nace_r2,indic_is,unit,value,status
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PITS,PC_ENT,4.94,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,23.87,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,4.94,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PLOG,PC_ENT,1.6,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PLOG,PC_ENT_AI_TANY,7.75,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PLOG,PC_ENT_IUSE,1.6,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PMS,PC_ENT,4.23,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PMS,PC_ENT_AI_TANY,20.42,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PMS,PC_ENT_IUSE,4.23,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PPP,PC_ENT,3.89,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PPP,PC_ENT_AI_TANY,18.8,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PPP,PC_ENT_IUSE,3.89,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PRDI,PC_ENT,4.99,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PRDI,PC_ENT_AI_TANY,24.08,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_PRDI,PC_ENT_IUSE,4.99,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TANY,PC_ENT,20.7,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,20.7,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TAR,PC_ENT,1.62,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,1.62,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TGE2,PC_ENT,12.75,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TGE2,PC_ENT_IUSE,12.75,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TGE3,PC_ENT,7.54,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TGE3,PC_ENT_IUSE,7.54,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TIR,PC_ENT,4.97,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TIR,PC_ENT_IUSE,4.97,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TML,PC_ENT,5.54,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,5.54,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TNLG,PC_ENT,10.49,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,10.49,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TPA,PC_ENT,7.66,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,7.66,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TSR,PC_ENT,6.0,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,6.0,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TTM,PC_ENT,12.79,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TTM,PC_ENT_IUSE,12.79,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TX,PC_ENT,79.3,
isoc_eb_ai,2024,BE,BEL,10-49,C10-S951_X_K,E_AI_TX,PC_ENT_IUSE,79.3,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_ADOWN,PC_ENT,9.04,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_ADOWN,PC_ENT_AI_TANY,25.31,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_ADOWN,PC_ENT_IUSE,9.04,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_AEXT,PC_ENT,13.85,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_AEXT,PC_ENT_AI_TANY,38.79,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_AEXT,PC_ENT_IUSE,13.85,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_AMOWN,PC_ENT,12.49,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_AMOWN,PC_ENT_AI_TANY,34.97,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_AMOWN,PC_ENT_IUSE,12.49,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_AOS,PC_ENT,8.92,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_AOS,PC_ENT_AI_TANY,24.99,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_AOS,PC_ENT_IUSE,8.92,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_ARDY,PC_ENT,21.79,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_ARDY,PC_ENT_AI_TANY,61.02,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_ARDY,PC_ENT_IUSE,21.79,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BCDP,PC_ENT,4.8,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_EC,36.12,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_TX,7.46,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BCDP,PC_ENT_IUSE,4.8,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BCST,PC_ENT,3.5,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_EC,26.37,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_TX,5.45,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BCST,PC_ENT_IUSE,3.5,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BDDT,PC_ENT,5.64,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,42.43,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,8.77,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BDDT,PC_ENT_IUSE,5.64,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BEC,PC_ENT,2.82,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_EC,21.22,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_TX,4.38,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,2.82,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BINC,PC_ENT,4.05,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BINC,PC_ENT_AI_EC,30.53,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BINC,PC_ENT_AI_TX,6.31,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BINC,PC_ENT_IUSE,4.05,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BLE,PC_ENT,9.06,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_EC,68.25,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_TX,14.1,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BLE,PC_ENT_IUSE,9.06,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BLEG,PC_ENT,4.8,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,36.12,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,7.46,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,4.8,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BNU,PC_ENT,1.33,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_EC,10.05,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_TX,2.08,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_BNU,PC_ENT_IUSE,1.33,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_EC,PC_ENT,13.28,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_EC,PC_ENT_AI_TX,20.66,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_EC,PC_ENT_IUSE,13.28,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT,17.55,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,49.16,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,17.55,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,11.88,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,33.27,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,11.88,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PBAM,PC_ENT,13.9,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,38.93,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,13.9,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,12.45,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,34.87,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_IUSE,12.45,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PITS,PC_ENT,12.97,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,36.32,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,12.97,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PLOG,PC_ENT,4.8,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PLOG,PC_ENT_AI_TANY,13.43,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PLOG,PC_ENT_IUSE,4.8,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PMS,PC_ENT,10.47,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PMS,PC_ENT_AI_TANY,29.33,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PMS,PC_ENT_IUSE,10.47,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PPP,PC_ENT,7.62,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PPP,PC_ENT_AI_TANY,21.35,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PPP,PC_ENT_IUSE,7.62,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PRDI,PC_ENT,9.12,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PRDI,PC_ENT_AI_TANY,25.54,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_PRDI,PC_ENT_IUSE,9.12,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT,35.71,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,35.71,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,5.01,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,5.01,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TGE2,PC_ENT,23.69,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TGE2,PC_ENT_IUSE,23.69,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TGE3,PC_ENT,15.23,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TGE3,PC_ENT_IUSE,15.23,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TIR,PC_ENT,7.88,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TIR,PC_ENT_IUSE,7.88,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TML,PC_ENT,13.93,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,13.93,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TNLG,PC_ENT,17.59,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,17.59,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TPA,PC_ENT,16.87,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,16.87,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TSR,PC_ENT,11.5,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,11.5,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TTM,PC_ENT,20.54,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TTM,PC_ENT_IUSE,20.54,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TX,PC_ENT,64.29,
isoc_eb_ai,2024,BE,BEL,50-249,C10-S951_X_K,E_AI_TX,PC_ENT_IUSE,64.29,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_ADOWN,PC_ENT,5.05,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_ADOWN,PC_ENT_AI_TANY,20.42,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_ADOWN,PC_ENT_IUSE,5.05,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_AEXT,PC_ENT,8.21,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_AEXT,PC_ENT_AI_TANY,33.22,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_AEXT,PC_ENT_IUSE,8.21,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_AMOWN,PC_ENT,6.82,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_AMOWN,PC_ENT_AI_TANY,27.61,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_AMOWN,PC_ENT_IUSE,6.82,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_AOS,PC_ENT,5.17,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_AOS,PC_ENT_AI_TANY,20.91,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_AOS,PC_ENT_IUSE,5.17,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_ARDY,PC_ENT,13.99,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_ARDY,PC_ENT_AI_TANY,56.61,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_ARDY,PC_ENT_IUSE,13.99,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT,3.34,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_EC,36.93,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_TX,4.43,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT_IUSE,3.34,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT,3.3,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_EC,36.52,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_TX,4.38,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT_IUSE,3.3,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT,4.13,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,45.68,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,5.48,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_IUSE,4.13,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT,1.73,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_EC,19.15,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_TX,2.3,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,1.73,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT,3.3,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT_AI_EC,36.5,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT_AI_TX,4.38,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT_IUSE,3.3,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT,5.95,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_EC,65.88,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_TX,7.91,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT_IUSE,5.95,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT,3.34,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,36.93,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,4.43,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,3.34,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT,1.5,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_EC,16.58,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_TX,1.99,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT_IUSE,1.5,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_EC,PC_ENT,9.03,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_EC,PC_ENT_AI_TX,12.0,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_EC,PC_ENT_IUSE,9.03,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_P1GE2,PC_ENT,11.59,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,46.88,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,11.59,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_P1GE3,PC_ENT,7.34,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,29.68,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,7.34,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PBAM,PC_ENT,9.47,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,38.31,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,9.47,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PFIN,PC_ENT,7.8,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,31.56,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PFIN,PC_ENT_IUSE,7.8,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PITS,PC_ENT,7.45,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,30.15,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,7.45,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PLOG,PC_ENT,2.64,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PLOG,PC_ENT_AI_TANY,10.69,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PLOG,PC_ENT_IUSE,2.64,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PMS,PC_ENT,5.97,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PMS,PC_ENT_AI_TANY,24.16,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PMS,PC_ENT_IUSE,5.97,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PPP,PC_ENT,5.31,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PPP,PC_ENT_AI_TANY,21.48,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PPP,PC_ENT_IUSE,5.31,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PRDI,PC_ENT,6.35,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PRDI,PC_ENT_AI_TANY,25.69,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_PRDI,PC_ENT_IUSE,6.35,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TANY,PC_ENT,24.71,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,24.71,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TAR,PC_ENT,2.75,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,2.75,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TGE2,PC_ENT,16.0,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TGE2,PC_ENT_IUSE,16.0,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TGE3,PC_ENT,10.05,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TGE3,PC_ENT_IUSE,10.05,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TIR,PC_ENT,6.17,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TIR,PC_ENT_IUSE,6.17,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TML,PC_ENT,8.07,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,8.07,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT,12.66,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,12.66,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,10.29,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,10.29,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,7.72,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,7.72,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT,15.14,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT_IUSE,15.14,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TX,PC_ENT,75.28,
isoc_eb_ai,2024,BE,BEL,GE10,C10-S951_X_K,E_AI_TX,PC_ENT_IUSE,75.28,
isoc_eb_ai,2024,BE,BEL,GE250,C10-S951_X_K,E_AI_ADOWN,PC_ENT,24.08,
